typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,720915,"Iron or non-alloy steel; in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17901.171,TRUE,-1,N/A,0,FALSE,17901.171,TRUE,0,FALSE,,9554,9554,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,720916,"Iron or non-alloy steel; in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,764914.748,TRUE,-1,N/A,0,FALSE,764914.748,TRUE,0,FALSE,,403553,403553,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,720917,"Iron or non-alloy steel; in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5836000.581,TRUE,-1,N/A,0,FALSE,5836000.581,TRUE,0,FALSE,,3144589,3144589,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,720918,"Iron or non-alloy steel; in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of less than 0.5mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,412834.815,TRUE,-1,N/A,0,FALSE,412834.815,TRUE,0,FALSE,,210007,210007,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,720925,"Iron or non-alloy steel; (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41837.792,TRUE,-1,N/A,0,FALSE,41837.792,TRUE,0,FALSE,,24624,24624,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,720926,"Iron or non-alloy steel; (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,436070.844,TRUE,-1,N/A,0,FALSE,436070.844,TRUE,0,FALSE,,255563,255563,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,720927,"Iron or non-alloy steel; (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1945869.398,TRUE,-1,N/A,0,FALSE,1945869.398,TRUE,0,FALSE,,1146169,1146169,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,7210,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,157872272.1,TRUE,-1,N/A,0,FALSE,157872272.1,TRUE,0,FALSE,,141768528,141768528,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721011,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with tin, thickness of 0.5mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,104930.368,TRUE,-1,N/A,0,FALSE,104930.368,TRUE,0,FALSE,,106038,106038,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721012,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17324343.82,TRUE,-1,N/A,0,FALSE,17324343.82,TRUE,0,FALSE,,14170682,14170682,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721030,"Iron or non-alloy steel; flat-rolled, width 600mm or more, electrolytically plated or coated with zinc",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,161236.608,TRUE,-1,N/A,0,FALSE,161236.608,TRUE,0,FALSE,,114539,114539,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721041,"Iron or non-alloy steel; flat-rolled, width 600mm or more, corrugated, plated or coated with zinc (not electrolytically)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,153974.651,TRUE,-1,N/A,0,FALSE,153974.651,TRUE,0,FALSE,,121101,121101,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721049,"Iron or non-alloy steel; flat-rolled, width 600mm or more, (not corrugated), plated or coated with zinc (not electrolytically)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35093305.27,TRUE,-1,N/A,0,FALSE,35093305.27,TRUE,0,FALSE,,22967582,22967582,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721061,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with aluminium zinc-alloys",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2053860.674,TRUE,-1,N/A,0,FALSE,2053860.674,TRUE,0,FALSE,,1443571,1443571,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721070,"Iron or non-alloy steel; flat-rolled, width 600mm or more, painted, varnished or coated with plastics",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102772418.9,TRUE,-1,N/A,0,FALSE,102772418.9,TRUE,0,FALSE,,102437081,102437081,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721090,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with materials n.e.c. in heading no. 7210",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,208201.769,TRUE,-1,N/A,0,FALSE,208201.769,TRUE,0,FALSE,,407934,407934,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,7211,"Iron or non-alloy steel; flat-rolled products, width less than 600mm, not clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1849935.345,TRUE,-1,N/A,0,FALSE,1849935.345,TRUE,0,FALSE,,1727201,1727201,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721114,"Iron or non-alloy steel; flat-rolled, hot-rolled, of a width less than 600mm, 4.75mm thick or more, excluding those of item no. 7211.13",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47761.537,TRUE,-1,N/A,0,FALSE,47761.537,TRUE,0,FALSE,,29010,29010,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721119,"Iron or non-alloy steel; flat-rolled, hot-rolled, of a width less than 600mm, less than 4.75mm thick, excluding those of item no. 7211.13",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,283737.822,TRUE,-1,N/A,0,FALSE,283737.822,TRUE,0,FALSE,,168630,168630,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721123,"Iron or non-alloy steel; flat-rolled, cold-rolled, of a width less than 600mm, containing by weight less than 0.25% of carbon",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1036640.755,TRUE,-1,N/A,0,FALSE,1036640.755,TRUE,0,FALSE,,757457,757457,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721129,"Iron or non-alloy steel; flat-rolled, cold-rolled, of a width less than 600mm, containing by weight 0.25% or more of carbon",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,469888.067,TRUE,-1,N/A,0,FALSE,469888.067,TRUE,0,FALSE,,761110,761110,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721190,"Iron or non-alloy steel; flat-rolled, n.e.c. in heading no. 7211, width less than 600mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11907.164,TRUE,-1,N/A,0,FALSE,11907.164,TRUE,0,FALSE,,10994,10994,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,7212,"Iron or non-alloy steel; flat-rolled products, width less than 600mm, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7878070.497,TRUE,-1,N/A,0,FALSE,7878070.497,TRUE,0,FALSE,,6502633,6502633,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721210,"Iron or non-alloy steel; flat-rolled, width less than 600mm, plated or coated with tin",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31754.123,TRUE,-1,N/A,0,FALSE,31754.123,TRUE,0,FALSE,,39004,39004,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721220,"Iron or non-alloy steel; flat-rolled, of a width less than 600mm, electrolytically plated or coated with zinc",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,309169.777,TRUE,-1,N/A,0,FALSE,309169.777,TRUE,0,FALSE,,291371,291371,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721230,"Iron or non-alloy steel; flat-rolled, width less than 600mm, plated or coated with zinc (not electrolytically)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6097243.525,TRUE,-1,N/A,0,FALSE,6097243.525,TRUE,0,FALSE,,4386749,4386749,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721240,"Iron or non-alloy steel; flat-rolled, width less than 600mm, painted, varnished or coated with plastics",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1355732.442,TRUE,-1,N/A,0,FALSE,1355732.442,TRUE,0,FALSE,,1632774,1632774,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721250,"Iron or non-alloy steel; flat-rolled, width less than 600mm, plated or coated, (excluding tin, zinc or plastic)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79515.585,TRUE,-1,N/A,0,FALSE,79515.585,TRUE,0,FALSE,,131160,131160,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721260,"Iron or non-alloy steel; flat-rolled, width less than 600mm, clad",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4655.044,TRUE,-1,N/A,0,FALSE,4655.044,TRUE,0,FALSE,,21575,21575,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,7213,"Iron or non-alloy steel; bars and rods, hot-rolled, in irregularly wound coils",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15509.7,TRUE,-1,N/A,0,FALSE,15509.7,TRUE,0,FALSE,,6944,6944,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721310,"Iron or non-alloy steel; bars and rods, hot-rolled, in irregularly wound coils, containing indentations, ribs, grooves or other deformations produced during the rolling process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15509.7,TRUE,-1,N/A,0,FALSE,15509.7,TRUE,0,FALSE,,6944,6944,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,270026.608,TRUE,-1,N/A,0,FALSE,270026.608,TRUE,0,FALSE,,200697,200697,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721410,"Iron or non-alloy steel; bars and rods, forged, hot-rolled, hot-drawn or hot-extruded, but including those twisted after rolling",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,241975.328,TRUE,-1,N/A,0,FALSE,241975.328,TRUE,0,FALSE,,183644,183644,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721430,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, including those twisted after rolling, of free-cutting steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22849.133,TRUE,-1,N/A,0,FALSE,22849.133,TRUE,0,FALSE,,14275,14275,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721491,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, n.e.c. in heading no. 7214, of rectangular (other than square) cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1533.557,TRUE,-1,N/A,0,FALSE,1533.557,TRUE,0,FALSE,,808,808,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721499,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, n.e.c. in heading no. 7214, other than of rectangular cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3668.59,TRUE,-1,N/A,0,FALSE,3668.59,TRUE,0,FALSE,,1970,1970,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,7215,"Iron or non-alloy steel; bars and rods, n.e.c. in chapter 72",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16025.576,TRUE,-1,N/A,0,FALSE,16025.576,TRUE,0,FALSE,,15399,15399,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721510,"Iron or non-alloy steel; bars and rods, of free-cutting steel, cold-formed or cold-finished, n.e.c. in chapter 72",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12593.887,TRUE,-1,N/A,0,FALSE,12593.887,TRUE,0,FALSE,,10849,10849,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721590,"Iron or non-alloy steel; bars and rods, n.e.c. in chapter 72, n.e.c. in heading no. 7215",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3431.689,TRUE,-1,N/A,0,FALSE,3431.689,TRUE,0,FALSE,,4550,4550,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,7216,"Iron or non-alloy steel, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25036804.24,TRUE,-1,N/A,0,FALSE,25036804.24,TRUE,0,FALSE,,14041842,14041842,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721610,"Iron or non-alloy steel; U, I or H sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1141632.726,TRUE,-1,N/A,0,FALSE,1141632.726,TRUE,0,FALSE,,573633,573633,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721621,"Iron or non-alloy steel; L sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13007421.14,TRUE,-1,N/A,0,FALSE,13007421.14,TRUE,0,FALSE,,6336207,6336207,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721622,"Iron or non-alloy steel; T sections, hot-rolled, hot-drawn or extruded, of a height less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,569478.465,TRUE,-1,N/A,0,FALSE,569478.465,TRUE,0,FALSE,,318269,318269,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721631,"Iron or non-alloy steel; U sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5204173.148,TRUE,-1,N/A,0,FALSE,5204173.148,TRUE,0,FALSE,,2578174,2578174,6,FALSE,TRUE
